org.apache.commons.math4.analysis.polynomials:PolynomialSplineFunction:polynomialSplineDerivative:null#[0.05, 0.04, 0.03, 0.00, 0.06, 0.00, 0.05, 0.02, 0.00, 0.02]
org.apache.commons.math4.stat.descriptive.moment:Variance:getResult:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:TestUtils:kolmogorovSmirnovTest:double[]+double[]#[0.01, 0.01, 0.01, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.01]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:revert:null#[0.03, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:Dfp:ceil:null#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:AdaptiveStepsizeIntegrator:setStepSizeControl:double+double+double+double#[0.01, 0.00, 0.04, 0.00, 0.11, 0.05, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:CMAESOptimizer:repmat:RealMatrix+int+int#[0.03, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFractionFormat:formatBigFraction:BigFraction#[0.06, 0.04, 0.05, 0.02, 0.09, 0.05, 0.09, 0.00, 0.00, 0.02]
org.apache.commons.math4.geometry.euclidean.threed:Vector3DFormat:getInstance:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:BinomialDistribution:logProbability:int#[0.01, 0.01, 0.01, 0.00, 0.02, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.function:Min:value:double+double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.twod:Circle:getXAxis:null#[0.01, 0.06, 0.05, 0.03, 0.06, 0.03, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:getMaxImpl:null#[0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.regression:RegressionResults:getErrorSumSquares:null#[0.00, 0.02, 0.02, 0.00, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:ContinuousOutputModel:getInitialTime:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:ResizableDoubleArray:getExpansionMode:null#[0.05, 0.00, 0.04, 0.02, 0.03, 0.04, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:ResizableDoubleArray:expandTo:int#[0.03, 0.00, 0.03, 0.00, 0.04, 0.01, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:Quaternion:equals:Object#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayFieldVector:ebeDivide:FieldVector<T>#[0.03, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.01, 0.00, 0.00]
org.apache.commons.math4.random:ValueServer:getNextUniform:null#[0.02, 0.01, 0.02, 0.01, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:MathArrays:copyOf:int[]+int#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:CMAESOptimizer:selectColumns:RealMatrix+int[]#[0.04, 0.01, 0.03, 0.00, 0.04, 0.04, 0.06, 0.01, 0.00, 0.01]
org.apache.commons.math4.dfp:Dfp:copySign:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.oned:ArcsSet:isDirect:BSPTree<Sphere1D>#[0.03, 0.00, 0.04, 0.00, 0.03, 0.05, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:WilcoxonSignedRankTest:ensureDataConformance:double[]+double[]#[0.00, 0.11, 0.08, 0.07, 0.10, 0.07, 0.09, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar:MultivariateFunctionPenaltyAdapter:value:double[]#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:ValueServer:computeDistribution:null#[0.01, 0.01, 0.01, 0.00, 0.02, 0.00, 0.02, 0.01, 0.00, 0.01]
org.apache.commons.math4.geometry.euclidean.threed:FieldRotation:compose:FieldRotation<T>+RotationConvention#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:SaddlePointExpansion:logBinomialProbability:int+int+double+double#[0.02, 0.00, 0.02, 0.01, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.genetics:CycleCrossover:isRandomStart:null#[0.02, 0.01, 0.01, 0.01, 0.03, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:GumbelDistribution:cumulativeProbability:double#[0.01, 0.01, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:SemiVariance:getVarianceDirection:null#[0.00, 0.05, 0.02, 0.02, 0.03, 0.03, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SummaryStatistics:getMax:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:Dfp:copySign:Dfp#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractFieldMatrix:add:FieldMatrix<T>#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.neuralnet.twod:NeuronSquareMesh2D:iterator:null#[0.03, 0.00, 0.02, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.partitioning:AbstractRegion:checkPoint:Point<S>#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:CMAESOptimizer:divide:RealMatrix+RealMatrix#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:Kurtosis:copy:Kurtosis+Kurtosis#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:DfpField:computeLn:Dfp+Dfp+Dfp#[0.04, 0.00, 0.03, 0.00, 0.04, 0.04, 0.06, 0.01, 0.00, 0.00]
org.apache.commons.math4.util:MathArrays:shuffle:int[]#[0.03, 0.00, 0.02, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.univariate:UnivariateObjectiveFunction:getObjectiveFunction:null#[0.02, 0.02, 0.03, 0.02, 0.04, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:CombinatoricsUtils:combinationsIterator:int+int#[0.03, 0.02, 0.03, 0.00, 0.05, 0.01, 0.04, 0.01, 0.00, 0.00]
org.apache.commons.math4.analysis.function:Gaussian:value:double+double+double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:SparseGradient:pow:SparseGradient#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat:StatUtils:sumDifference:double[]+double[]#[0.01, 0.01, 0.01, 0.00, 0.02, 0.01, 0.02, 0.01, 0.00, 0.01]
org.apache.commons.math4.distribution:EnumeratedIntegerDistribution:sample:null#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:CompositeFormat:parseAndIgnoreWhitespace:String+ParsePosition#[0.01, 0.13, 0.11, 0.00, 0.25, 0.00, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayRealVector:walkInDefaultOrder:RealVectorPreservingVisitor+int+int#[0.00, 0.02, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:AbstractFieldIntegrator:setStepSize:T#[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:acos:null#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:SparseGradient:atan2:SparseGradient+SparseGradient#[0.04, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:getSumSq:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:SparseGradient:tanh:null#[0.03, 0.00, 0.02, 0.00, 0.03, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:abs:null#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Vector3D:toString:NumberFormat#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayRealVector:combineToSelf:double+double+RealVector#[0.00, 0.02, 0.02, 0.01, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.random:AbstractRandomGenerator:nextFloat:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.sampling:AbstractFieldStepInterpolator:getGlobalPreviousState:null#[0.03, 0.00, 0.04, 0.01, 0.03, 0.04, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:CMAESOptimizer:triu:RealMatrix+int#[0.04, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:Variance:evaluate:double[]+int+int#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractRealMatrix:walkInRowOrder:RealMatrixPreservingVisitor+int+int+int+int#[0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:SparseFieldMatrix:computeKey:int+int#[0.01, 0.01, 0.02, 0.00, 0.02, 0.01, 0.02, 0.01, 0.00, 0.01]
org.apache.commons.math4.util:Precision:equalsIncludingNaN:double+double+double#[0.01, 0.02, 0.02, 0.01, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:AbstractIntegrator:sanityChecks:ExpandableStatefulODE+double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:DescriptiveStatistics:setSkewnessImpl:UnivariateStatistic#[0.04, 0.00, 0.04, 0.00, 0.03, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:TTest:tTest:double+StatisticalSummary#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:PolygonsSet:getUnprocessed:List<ConnectableSegment>#[0.04, 0.00, 0.04, 0.00, 0.02, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.clustering:FuzzyKMeansClusterer:getDataPoints:null#[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim:AbstractOptimizationProblem:getConvergenceChecker:null#[0.00, 0.06, 0.03, 0.03, 0.04, 0.04, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:ResizableDoubleArray:getStartIndex:null#[0.01, 0.01, 0.02, 0.01, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:GTest:gTest:double[]+long[]+double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:EmbeddedRungeKuttaIntegrator:setSafety:double#[0.02, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.genetics:Chromosome:findSameChromosome:Population#[0.02, 0.09, 0.09, 0.06, 0.10, 0.06, 0.11, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.univariate:BracketFinder:getFLo:null#[0.00, 0.02, 0.02, 0.01, 0.02, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.complex:Complex:valueOf:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:SparseFieldVector:mapInv:null#[0.03, 0.00, 0.04, 0.00, 0.03, 0.05, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Euclidean3D:getDimension:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Incrementor:getCount:null#[0.02, 0.00, 0.02, 0.00, 0.01, 0.03, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.rank:Percentile:estimate:double[]+int[]+double+int+KthSelector#[0.02, 0.00, 0.02, 0.00, 0.03, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.ranking:NaturalRanking:removeNaNs:IntDoublePair[]#[0.01, 0.07, 0.09, 0.07, 0.11, 0.06, 0.10, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:FieldVector3D:getNormSq:null#[0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:GillFieldIntegrator:getC:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.nonlinear.scalar.noderiv:AbstractSimplex:getPoint:int#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:asin:null#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.inference:KolmogorovSmirnovTest:calculateIntegralD:double+int+int+boolean#[0.03, 0.00, 0.03, 0.00, 0.03, 0.05, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:ZipfDistribution:generalizedHarmonic:int+double#[0.03, 0.02, 0.04, 0.00, 0.04, 0.03, 0.06, 0.01, 0.00, 0.02]
org.apache.commons.math4.exception:OutOfRangeException:getHi:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod:Vector2D:getNormInf:null#[0.01, 0.01, 0.01, 0.01, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:RungeKuttaFieldIntegrator:fraction:int+int#[0.03, 0.00, 0.03, 0.00, 0.04, 0.02, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:RealMatrixFormat:format:RealMatrix#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.ranking:NaturalRanking:containsNaNs:IntDoublePair[]#[0.00, 0.10, 0.07, 0.07, 0.10, 0.07, 0.09, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DSCompiler:add:double[]+int+double[]+int+double[]+int#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.optim.linear:SimplexTableau:setEntry:int+int+double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.special:Gamma:digamma:double#[0.04, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:AbstractFieldMatrix:getSubMatrix:int[]+int[]#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:EmbeddedRungeKuttaIntegrator:getSafety:null#[0.02, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.events:EventState:getMaxCheckInterval:null#[0.00, 0.04, 0.01, 0.00, 0.03, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.interpolation:DividedDifferenceInterpolator:computeDividedDifference:double+double#[0.05, 0.02, 0.04, 0.01, 0.07, 0.03, 0.08, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive.moment:Variance:evaluate:double[]+double[]+double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:ResizableDoubleArray:addElementRolling:double#[0.00, 0.12, 0.07, 0.07, 0.09, 0.08, 0.09, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:SparseFieldVector:checkIndices:int+int#[0.03, 0.00, 0.04, 0.00, 0.03, 0.05, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:FieldEquationsMapper:getNumberOfEquations:null#[0.02, 0.01, 0.04, 0.00, 0.11, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:hashCode:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.fitting.leastsquares:OptimumImpl:getCovariances:double#[0.04, 0.00, 0.04, 0.00, 0.02, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat:StatUtils:populationVariance:double[]+double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.twod.hull:ConvexHull2D:getVertices:null#[0.03, 0.00, 0.04, 0.00, 0.02, 0.04, 0.06, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.polynomials:PolynomialFunction:negate:null#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.correlation:KendallsCorrelation:sum:long#[0.01, 0.00, 0.01, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:ParameterizedWrapper:computeDerivatives:double+double[]+double[]#[0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.01]
org.apache.commons.math4.stat.inference:TestUtils:chiSquare:long[][]#[0.01, 0.01, 0.01, 0.00, 0.02, 0.01, 0.02, 0.01, 0.00, 0.01]
org.apache.commons.math4.ode.nonstiff:DormandPrince853FieldStepInterpolator:create:Field<T>+boolean+T[][]+FieldODEStateAndDerivative<T>+FieldODEStateAndDerivative<T>+FieldODEStateAndDerivative<T>+FieldODEStateAndDerivative<T>+FieldEquationsMapper<T>#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.descriptive:SynchronizedMultivariateSummaryStatistics:getN:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:TriangularDistribution:isSupportConnected:null#[0.00, 0.02, 0.02, 0.01, 0.02, 0.02, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:SymmLQ:solve:RealLinearOperator+RealLinearOperator+RealVector#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:DefaultFieldMatrixChangingVisitor:visit:int+int+T#[0.03, 0.00, 0.03, 0.00, 0.05, 0.02, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.solvers:AbstractPolynomialSolver:setup:int+PolynomialFunction+double+double+double#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat:Frequency:getCumPct:char#[0.03, 0.03, 0.05, 0.04, 0.05, 0.04, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Plane:isSimilarTo:Plane#[0.04, 0.00, 0.04, 0.00, 0.03, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:OpenIntToDoubleHashMap:get:int#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.threed:Line:closestPoint:Line#[0.04, 0.01, 0.03, 0.00, 0.05, 0.01, 0.05, 0.01, 0.00, 0.00]
org.apache.commons.math4.analysis.solvers:AbstractUnivariateDifferentiableSolver:setup:int+UnivariateDifferentiableFunction+double+double+double#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:FastMath:acosh:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:copySign:double#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:DormandPrince54FieldIntegrator:getC:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.euclidean.oned:OrientedPoint:getLocation:null#[0.02, 0.00, 0.02, 0.00, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:CholeskyDecomposition:getL:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.polynomials:PolynomialFunction:add:PolynomialFunction#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.correlation:SpearmansCorrelation:computeCorrelationMatrix:double[][]#[0.02, 0.01, 0.02, 0.00, 0.02, 0.01, 0.02, 0.01, 0.00, 0.01]
org.apache.commons.math4.stat.interval:IntervalUtils:getWilsonScoreInterval:int+int+double#[0.05, 0.01, 0.05, 0.03, 0.05, 0.02, 0.09, 0.00, 0.00, 0.00]
org.apache.commons.math4.fraction:BigFraction:getField:null#[0.02, 0.00, 0.02, 0.00, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:BlockFieldMatrix:setColumnMatrix:int+FieldMatrix<T>#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:OpenIntToDoubleHashMap:size:null#[0.02, 0.00, 0.02, 0.00, 0.03, 0.01, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.neuralnet.oned:NeuronString:createLinks:null#[0.04, 0.00, 0.04, 0.00, 0.03, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.partitioning:BoundaryProjector:belongsToPart:Point<S>+Hyperplane<S>+Region<T>#[0.05, 0.00, 0.05, 0.03, 0.05, 0.03, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat:Frequency:getCount:int#[0.02, 0.00, 0.02, 0.00, 0.01, 0.03, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode:MultistepIntegrator:getSafety:null#[0.02, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.util:Decimal64:hypot:Decimal64#[0.02, 0.00, 0.02, 0.00, 0.02, 0.01, 0.02, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.partitioning:AbstractRegion:setBarycenter:Vector<S>#[0.01, 0.00, 0.02, 0.00, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:EigenDecomposition:getEigenvector:int#[0.04, 0.00, 0.04, 0.00, 0.02, 0.05, 0.07, 0.00, 0.00, 0.00]
org.apache.commons.math4.ode.nonstiff:MidpointFieldIntegrator:getA:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.primes:SmallPrimes:trialDivision:int#[0.04, 0.02, 0.04, 0.00, 0.04, 0.03, 0.06, 0.02, 0.00, 0.02]
org.apache.commons.math4.stat.correlation:StorelessCovariance:indexOf:int+int#[0.01, 0.00, 0.01, 0.00, 0.01, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.regression:SimpleRegression:getSumOfCrossProducts:null#[0.10, 0.03, 0.00, 0.00, 0.28, 0.06, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.distribution:LogisticDistribution:getSupportLowerBound:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.stat.regression:AbstractMultipleLinearRegression:calculateErrorVariance:null#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.geometry.spherical.oned:Arc:getSize:null#[0.00, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.integration:BaseAbstractUnivariateIntegrator:getIterations:null#[0.01, 0.00, 0.02, 0.00, 0.01, 0.02, 0.03, 0.00, 0.00, 0.00]
org.apache.commons.math4.dfp:DfpField:newDfp:byte#[0.01, 0.01, 0.01, 0.00, 0.01, 0.01, 0.02, 0.00, 0.00, 0.01]
org.apache.commons.math4.fitting:PolynomialCurveFitter:withMaxIterations:int#[0.00, 0.05, 0.03, 0.03, 0.04, 0.03, 0.04, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:OpenMapRealVector:mapAdd:double#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.ml.neuralnet:Network:getNeighbours:Neuron+Iterable<Neuron>#[0.03, 0.00, 0.03, 0.00, 0.02, 0.04, 0.05, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:ArrayRealVector:subtract:RealVector#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:getReal:null#[0.01, 0.00, 0.01, 0.00, 0.00, 0.01, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.analysis.differentiation:DerivativeStructure:add:DerivativeStructure#[0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.01, 0.00, 0.00, 0.00]
org.apache.commons.math4.linear:CholeskyDecomposition:getSolver:null#[0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00]
